loc_valid,lat,lng,fix,date_valid,year,month,day,time_valid,hour,minute,second,subseconds,speed_valid,speed,course_valid,course,alt_valid,altitude,sats,hdop,stats_valid,stats_invalid,updated
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,73,1,0.0000,1,90.00,1,1401.00,11,0.9,2174,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,74,1,0.0000,1,90.00,1,1401.00,11,0.9,2175,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,75,1,0.0000,1,90.00,1,1401.00,11,0.9,2176,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,76,1,0.0000,1,90.00,1,1401.00,11,0.9,2177,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,77,1,0.0000,1,90.00,1,1401.00,11,0.9,2178,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,78,1,0.0000,1,90.00,1,1401.00,11,0.9,2179,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,79,1,0.0000,1,90.00,1,1401.00,11,0.9,2180,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,80,1,0.0000,1,90.00,1,1401.00,11,0.9,2181,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,81,1,0.0000,1,90.00,1,1401.00,11,0.9,2182,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,82,1,0.0000,1,90.00,1,1401.00,11,0.9,2183,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,83,1,0.0000,1,90.00,1,1401.00,11,0.9,2184,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,84,1,0.0000,1,90.00,1,1401.00,11,0.9,2185,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,85,1,0.0000,1,90.00,1,1401.00,11,0.9,2186,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,86,1,0.0000,1,90.00,1,1401.00,11,0.9,2187,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,87,1,0.0000,1,90.00,1,1401.00,11,0.9,2188,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,88,1,0.0000,1,90.00,1,1401.00,11,0.9,2189,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,89,1,0.0000,1,90.00,1,1401.00,11,0.9,2190,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,90,1,0.0000,1,90.00,1,1401.00,11,0.9,2191,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,91,1,0.0000,1,90.00,1,1401.00,11,0.9,2192,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,92,1,0.0000,1,90.00,1,1401.00,11,0.9,2193,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,93,1,0.0000,1,90.00,1,1401.00,11,0.9,2194,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,94,1,0.0000,1,90.00,1,1401.00,11,0.9,2195,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,95,1,0.0000,1,90.00,1,1401.00,11,0.9,2196,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,96,1,0.0000,1,90.00,1,1401.00,11,0.9,2197,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,97,1,0.0000,1,90.00,1,1401.00,11,0.9,2198,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,98,1,0.0000,1,90.00,1,1401.00,11,0.9,2199,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,21,99,1,0.0000,1,90.00,1,1401.00,11,0.9,2200,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,0,1,0.0000,1,90.00,1,1401.00,11,0.9,2201,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,1,1,0.0000,1,90.00,1,1401.00,11,0.9,2202,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,2,1,0.0000,1,90.00,1,1401.00,11,0.9,2203,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,3,1,0.0000,1,90.00,1,1401.00,11,0.9,2204,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,4,1,0.0000,1,90.00,1,1401.00,11,0.9,2205,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,5,1,0.0000,1,90.00,1,1401.00,11,0.9,2206,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,6,1,0.0000,1,90.00,1,1401.00,11,0.9,2207,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,7,1,0.0000,1,90.00,1,1401.00,11,0.9,2208,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,8,1,0.0000,1,90.00,1,1401.00,11,0.9,2209,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,9,1,0.0000,1,90.00,1,1401.00,11,0.9,2210,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,10,1,0.0000,1,90.00,1,1401.00,11,0.9,2211,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,11,1,0.0000,1,90.00,1,1401.00,11,0.9,2212,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,12,1,0.0000,1,90.00,1,1401.00,11,0.9,2213,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,13,1,0.0000,1,90.00,1,1401.00,11,0.9,2214,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,14,1,0.0000,1,90.00,1,1401.00,11,0.9,2215,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,15,1,0.0000,1,90.00,1,1401.00,11,0.9,2216,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,16,1,0.0000,1,90.00,1,1401.00,11,0.9,2217,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,17,1,0.0000,1,90.00,1,1401.00,11,0.9,2218,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,18,1,0.0000,1,90.00,1,1401.00,11,0.9,2219,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,19,1,0.0000,1,90.00,1,1401.00,11,0.9,2220,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,20,1,0.0000,1,90.00,1,1401.00,11,0.9,2221,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,21,1,0.0000,1,90.00,1,1401.00,11,0.9,2222,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,22,1,0.0000,1,90.00,1,1401.00,11,0.9,2223,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,23,1,0.0000,1,90.00,1,1401.00,11,0.9,2224,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,24,1,0.0000,1,90.00,1,1401.00,11,0.9,2225,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,25,1,0.0000,1,90.00,1,1401.00,11,0.9,2226,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,26,1,0.0000,1,90.00,1,1401.00,11,0.9,2227,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,27,1,0.0000,1,90.00,1,1401.00,11,0.9,2228,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,28,1,0.0000,1,90.00,1,1401.00,11,0.9,2229,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,29,1,0.0000,1,90.00,1,1401.00,11,0.9,2230,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,30,1,0.0000,1,90.00,1,1401.00,11,0.9,2231,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,31,1,0.0000,1,90.00,1,1401.00,11,0.9,2232,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,32,1,0.0000,1,90.00,1,1401.00,11,0.9,2233,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,33,1,0.0000,1,90.00,1,1401.00,11,0.9,2234,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,34,1,0.0000,1,90.00,1,1401.00,11,0.9,2235,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,35,1,0.0000,1,90.00,1,1401.00,11,0.9,2236,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,36,1,0.0000,1,90.00,1,1401.00,11,0.9,2237,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,37,1,0.0000,1,90.00,1,1401.00,11,0.9,2238,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,38,1,0.0000,1,90.00,1,1401.00,11,0.9,2239,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,39,1,0.0000,1,90.00,1,1401.00,11,0.9,2240,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,40,1,0.0000,1,90.00,1,1401.00,11,0.9,2241,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,41,1,0.0000,1,90.00,1,1401.00,11,0.9,2242,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,42,1,0.0000,1,90.00,1,1401.00,11,0.9,2243,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,43,1,0.0000,1,90.00,1,1401.00,11,0.9,2244,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,44,1,0.0000,1,90.00,1,1401.00,11,0.9,2245,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,45,1,0.0000,1,90.00,1,1401.00,11,0.9,2246,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,46,1,0.0000,1,90.00,1,1401.00,11,0.9,2247,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,47,1,0.0000,1,90.00,1,1401.00,11,0.9,2248,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,48,1,0.0000,1,90.00,1,1401.00,11,0.9,2249,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,49,1,0.0000,1,90.00,1,1401.00,11,0.9,2250,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,50,1,0.0000,1,90.00,1,1401.00,11,0.9,2251,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,51,1,0.0000,1,90.00,1,1401.00,11,0.9,2252,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,52,1,0.0000,1,90.00,1,1401.00,11,0.9,2253,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,53,1,0.0000,1,90.00,1,1401.00,11,0.9,2254,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,54,1,0.0000,1,90.00,1,1401.00,11,0.9,2255,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,55,1,0.0000,1,90.00,1,1401.00,11,0.9,2256,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,56,1,0.0000,1,90.00,1,1401.00,11,0.9,2257,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,57,1,0.0000,1,90.00,1,1401.00,11,0.9,2258,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,58,1,0.0000,1,90.00,1,1401.00,11,0.9,2259,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,59,1,0.0000,1,90.00,1,1401.00,11,0.9,2260,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,60,1,0.0000,1,90.00,1,1401.00,11,0.9,2261,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,61,1,0.0000,1,90.00,1,1401.00,11,0.9,2262,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,62,1,0.0000,1,90.00,1,1401.00,11,0.9,2263,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,63,1,0.0000,1,90.00,1,1401.00,11,0.9,2264,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,64,1,0.0000,1,90.00,1,1401.00,11,0.9,2265,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,65,1,0.0000,1,90.00,1,1401.00,11,0.9,2266,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,66,1,0.0000,1,90.00,1,1401.00,11,0.9,2267,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,67,1,0.0000,1,90.00,1,1401.00,11,0.9,2268,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,68,1,0.0000,1,90.00,1,1401.00,11,0.9,2269,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,69,1,0.0000,1,90.00,1,1401.00,11,0.9,2270,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,70,1,0.0000,1,90.00,1,1401.00,11,0.9,2271,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,71,1,0.0000,1,90.00,1,1401.00,11,0.9,2272,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,72,1,0.0000,1,90.00,1,1401.00,11,0.9,2273,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,73,1,0.0000,1,90.00,1,1401.00,11,0.9,2274,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,74,1,0.0000,1,90.00,1,1401.00,11,0.9,2275,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,75,1,0.0000,1,90.00,1,1401.00,11,0.9,2276,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,76,1,0.0000,1,90.00,1,1401.00,11,0.9,2277,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,77,1,0.0000,1,90.00,1,1401.00,11,0.9,2278,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,78,1,0.0000,1,90.00,1,1401.00,11,0.9,2279,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,79,1,0.0000,1,90.00,1,1401.00,11,0.9,2280,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,80,1,0.0000,1,90.00,1,1401.00,11,0.9,2281,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,81,1,0.0000,1,90.00,1,1401.00,11,0.9,2282,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,82,1,0.0000,1,90.00,1,1401.00,11,0.9,2283,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,83,1,0.0000,1,90.00,1,1401.00,11,0.9,2284,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,84,1,0.0000,1,90.00,1,1401.00,11,0.9,2285,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,85,1,0.0000,1,90.00,1,1401.00,11,0.9,2286,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,86,1,0.0000,1,90.00,1,1401.00,11,0.9,2287,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,87,1,0.0000,1,90.00,1,1401.00,11,0.9,2288,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,88,1,0.0000,1,90.00,1,1401.00,11,0.9,2289,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,89,1,0.0000,1,90.00,1,1401.00,11,0.9,2290,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,90,1,0.0000,1,90.00,1,1401.00,11,0.9,2291,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,91,1,0.0000,1,90.00,1,1401.00,11,0.9,2292,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,92,1,0.0000,1,90.00,1,1401.00,11,0.9,2293,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,93,1,0.0000,1,90.00,1,1401.00,11,0.9,2294,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,94,1,0.0000,1,90.00,1,1401.00,11,0.9,2295,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,95,1,0.0000,1,90.00,1,1401.00,11,0.9,2296,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,96,1,0.0000,1,90.00,1,1401.00,11,0.9,2297,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,97,1,0.0000,1,90.00,1,1401.00,11,0.9,2298,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,98,1,0.0000,1,90.00,1,1401.00,11,0.9,2299,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,22,99,1,0.0000,1,90.00,1,1401.00,11,0.9,2300,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,0,1,0.0000,1,90.00,1,1401.00,11,0.9,2301,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,1,1,0.0000,1,90.00,1,1401.00,11,0.9,2302,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,2,1,0.0000,1,90.00,1,1401.00,11,0.9,2303,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,3,1,0.0000,1,90.00,1,1401.00,11,0.9,2304,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,4,1,0.0000,1,90.00,1,1401.00,11,0.9,2305,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,5,1,0.0000,1,90.00,1,1401.00,11,0.9,2306,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,6,1,0.0000,1,90.00,1,1401.00,11,0.9,2307,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,7,1,0.0000,1,90.00,1,1401.00,11,0.9,2308,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,8,1,0.0000,1,90.00,1,1401.00,11,0.9,2309,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,9,1,0.0000,1,90.00,1,1401.00,11,0.9,2310,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,10,1,0.0000,1,90.00,1,1401.00,11,0.9,2311,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,11,1,0.0000,1,90.00,1,1401.00,11,0.9,2312,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,12,1,0.0000,1,90.00,1,1401.00,11,0.9,2313,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,13,1,0.0000,1,90.00,1,1401.00,11,0.9,2314,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,14,1,0.0000,1,90.00,1,1401.00,11,0.9,2315,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,15,1,0.0000,1,90.00,1,1401.00,11,0.9,2316,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,16,1,0.0000,1,90.00,1,1401.00,11,0.9,2317,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,17,1,0.0000,1,90.00,1,1401.00,11,0.9,2318,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,18,1,0.0000,1,90.00,1,1401.00,11,0.9,2319,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,19,1,0.0000,1,90.00,1,1401.00,11,0.9,2320,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,20,1,0.0000,1,90.00,1,1401.00,11,0.9,2321,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,21,1,0.0000,1,90.00,1,1401.00,11,0.9,2322,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,22,1,0.0000,1,90.00,1,1401.00,11,0.9,2323,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,23,1,0.0000,1,90.00,1,1401.00,11,0.9,2324,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,24,1,0.0000,1,90.00,1,1401.00,11,0.9,2325,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,25,1,0.0000,1,90.00,1,1401.00,11,0.9,2326,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,26,1,0.0000,1,90.00,1,1401.00,11,0.9,2327,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,27,1,0.0000,1,90.00,1,1401.00,11,0.9,2328,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,28,1,0.0000,1,90.00,1,1401.00,11,0.9,2329,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,29,1,0.0000,1,90.00,1,1401.00,11,0.9,2330,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,30,1,0.0000,1,90.00,1,1401.00,11,0.9,2331,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,31,1,0.0000,1,90.00,1,1401.00,11,0.9,2332,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,32,1,0.0000,1,90.00,1,1401.00,11,0.9,2333,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,33,1,0.0000,1,90.00,1,1401.00,11,0.9,2334,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,34,1,0.0000,1,90.00,1,1401.00,11,0.9,2335,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,35,1,0.0000,1,90.00,1,1401.00,11,0.9,2336,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,36,1,0.0000,1,90.00,1,1401.00,11,0.9,2337,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,37,1,0.0000,1,90.00,1,1401.00,11,0.9,2338,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,38,1,0.0000,1,90.00,1,1401.00,11,0.9,2339,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,39,1,0.0000,1,90.00,1,1401.00,11,0.9,2340,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,40,1,0.0000,1,90.00,1,1401.00,11,0.9,2341,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,41,1,0.0000,1,90.00,1,1401.00,11,0.9,2342,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,42,1,0.0000,1,90.00,1,1401.00,11,0.9,2343,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,43,1,0.0000,1,90.00,1,1401.00,11,0.9,2344,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,44,1,0.0000,1,90.00,1,1401.00,11,0.9,2345,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,45,1,0.0000,1,90.00,1,1401.00,11,0.9,2346,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,46,1,0.0000,1,90.00,1,1401.00,11,0.9,2347,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,47,1,0.0000,1,90.00,1,1401.00,11,0.9,2348,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,48,1,0.0000,1,90.00,1,1401.00,11,0.9,2349,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,49,1,0.0000,1,90.00,1,1401.00,11,0.9,2350,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,50,1,0.0000,1,90.00,1,1401.00,11,0.9,2351,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,51,1,0.0000,1,90.00,1,1401.00,11,0.9,2352,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,52,1,0.0000,1,90.00,1,1401.00,11,0.9,2353,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,53,1,0.0000,1,90.00,1,1401.00,11,0.9,2354,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,54,1,0.0000,1,90.00,1,1401.00,11,0.9,2355,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,55,1,0.0000,1,90.00,1,1401.00,11,0.9,2356,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,56,1,0.0000,1,90.00,1,1401.00,11,0.9,2357,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,57,1,0.0000,1,90.00,1,1401.00,11,0.9,2358,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,58,1,0.0000,1,90.00,1,1401.00,11,0.9,2359,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,59,1,0.0000,1,90.00,1,1401.00,11,0.9,2360,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,60,1,0.0000,1,90.00,1,1401.00,11,0.9,2361,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,61,1,0.0000,1,90.00,1,1401.00,11,0.9,2362,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,62,1,0.0000,1,90.00,1,1401.00,11,0.9,2363,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,63,1,0.0000,1,90.00,1,1401.00,11,0.9,2364,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,64,1,0.0000,1,90.00,1,1401.00,11,0.9,2365,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,65,1,0.0000,1,90.00,1,1401.00,11,0.9,2366,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,66,1,0.0000,1,90.00,1,1401.00,11,0.9,2367,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,67,1,0.0000,1,90.00,1,1401.00,11,0.9,2368,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,68,1,0.0000,1,90.00,1,1401.00,11,0.9,2369,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,69,1,0.0000,1,90.00,1,1401.00,11,0.9,2370,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,70,1,0.0000,1,90.00,1,1401.00,11,0.9,2371,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,71,1,0.0000,1,90.00,1,1401.00,11,0.9,2372,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,72,1,0.0000,1,90.00,1,1401.00,11,0.9,2373,0,1
1,32.9905000,-106.9744656,3,1,2026,8,18,1,12,0,23,73,1,0.0000,1,90.00,1,1401.00,11,0.9,2374,0,1
